daily_active_users,monthly_revenue,growth_rate,churn_rate,marketing_spend,sector,valuation
11499,2805.058917,0.153937365,0.158409552,8989.351889,E-commerce,3115650.682
20223,3869.436156,0.154788742,0.143873159,2435.291184,SaaS,3145745.625
23743,5044.539654,0.158950242,0.135237304,7654.741339,Fintech,3181665.617
18632,3778.886215,0.125261593,0.181232319,10252.96965,SaaS,3096292.285
17584,3346.842735,0.184933959,0.119333757,5777.468976,SaaS,3190255.609
9834,2205.25258,0.082263375,0.19652611,5005.387462,SaaS,3002214.457
26072,6451.70125,0.117496343,0.201234875,10692.72042,Gaming,3125398.717
8415,1902.35937,0.2,0.071343439,7688.306255,Fintech,3202663.312
22371,4580.661526,0.140050254,0.133764825,9134.880512,Gaming,3162152.919
8959,2059.009225,0.179413145,0.100072633,5454.089986,Healthcare,3159206.456
22589,4292.528281,0.14476497,0.154803556,8403.208388,E-commerce,3146317.751
21959,4844.180472,0.191530254,0.139799462,5255.018769,Fintech,3196423.484
26948,5736.205748,0.131203769,0.194548414,5021.02873,Gaming,3133284.244
33899,6956.035816,0.140320334,0.141383777,4962.446748,SaaS,3203256.319
37189,8619.283789,0.158253359,0.13961567,7483.45004,SaaS,3254245.873
9847,1854.132004,0.191225178,0.084000599,6487.197736,Healthcare,3184613.943
21394,4648.81636,0.084302272,0.201813068,6311.122505,SaaS,3057902.65
60202,14436.90995,0.136439098,0.202144925,6707.060888,SaaS,3320189.805
23377,4537.936482,0.113111424,0.182816282,8650.332925,Gaming,3107218.448
14535,2885.457487,0.141320068,0.182277546,4120.679912,SaaS,3085077.554
21165,4788.518295,0.123691908,0.192553764,4422.797951,E-commerce,3090650.245
18181,4255.828244,0.073971798,0.212414255,5345.319214,SaaS,3031887.148
12231,2444.163442,0.17582017,0.107023252,5636.985788,Healthcare,3164928.39
34014,6979.42996,0.094190144,0.204967024,8065.399129,E-commerce,3117032.526
29500,6837.919277,0.133654279,0.163595329,5393.147848,SaaS,3167064.407
11302,2260.090964,0.141319651,0.176494249,5454.022341,Fintech,3077634.364
21022,4764.369853,0.115976015,0.17849584,5731.919492,Healthcare,3102904.373
16593,3171.228151,0.161140308,0.156524188,5972.467145,Gaming,3131508.481
9889,2064.741439,0.134255139,0.152384207,7898.628257,Gaming,3085858.401
10857,2477.647793,0.123288023,0.177259901,4255.472253,E-commerce,3060923.306
11696,2481.813058,0.100683219,0.179452883,3710.667842,Fintech,3031168.261
21392,3879.366775,0.111903295,0.15405338,5311.716182,Gaming,3100162.733
17518,3651.567977,0.154207139,0.127515869,6857.973085,SaaS,3153023.283
13635,2729.501618,0.083445291,0.226645353,10752.11214,E-commerce,3001065.207
18107,3387.634154,0.191584469,0.135720715,3682.880697,Gaming,3173930.868
32008,5781.914263,0.129961245,0.167196087,8857.948865,Healthcare,3149390.692
26326,4822.556692,0.111240487,0.197962764,9346.966551,SaaS,3091713.896
36349,8958.114218,0.150277675,0.143160937,10502.70686,SaaS,3247946.262
19650,4568.37632,0.127956998,0.162622235,5732.180668,Fintech,3121112.819
49083,12063.71397,0.152967565,0.169233084,8546.552796,Gaming,3291371.026
26213,4928.95812,0.105448444,0.220546019,6179.283842,Fintech,3078980.931
17249,3793.670547,0.111958867,0.216282237,8037.180472,Fintech,3057269.243
23074,4287.846024,0.156716573,0.160082075,6662.807864,Healthcare,3162783.01
11801,2146.323956,0.180238747,0.113435132,7943.410261,Fintech,3161814.849
18899,4018.677314,0.146725337,0.141497863,5776.874088,Gaming,3137421.352
27309,6151.189715,0.143717049,0.123041506,6039.015868,E-commerce,3205512.784
29906,5516.142718,0.110515833,0.2281648,4663.701159,Gaming,3093052.172
17942,3688.053101,0.125858032,0.144371815,10842.99088,SaaS,3126054.405
86417,16100.49732,0.088497761,0.212270931,8127.387908,Gaming,3308789.417
20209,4149.862675,0.179089343,0.088891037,3913.802629,Fintech,3212585.359
9516,2027.152551,0.187119927,0.134299724,1566.927406,Gaming,3141441.116
40401,8226.742385,0.146076727,0.161596483,8676.4498,SaaS,3215494.844
29838,6574.428287,0.195897753,0.130478084,6342.217099,SaaS,3246983.121
24731,5463.604768,0.156587568,0.147651638,10663.25147,Healthcare,3185456.731
17457,3549.103647,0.177037256,0.136949791,4816.490523,Healthcare,3169166.765
26813,5557.581163,0.130467159,0.176581019,7303.39436,Healthcare,3124552.227
49489,10435.97275,0.121347181,0.204050536,5681.546081,Fintech,3191989.624
24362,5025.77661,0.13352619,0.173523175,9008.58482,Gaming,3144680.22
10561,2463.303996,0.11680028,0.203013653,2019.612871,Fintech,3030225.533
3917,743.4322061,0.134880619,0.205513239,3733.610306,E-commerce,3013735.2
26696,6406.839249,0.146962678,0.136959088,4205.581788,Healthcare,3183780.578
13454,2733.685583,0.125525241,0.15980735,5809.395524,Gaming,3079668.712
20955,4833.841979,0.156557613,0.168338887,4339.669327,SaaS,3140343.495
14697,3554.6797,0.120674849,0.184290175,5335.635304,Gaming,3071427.831
14179,3433.04343,0.119542845,0.185912399,5340.220039,E-commerce,3063899.048
15023,3179.851631,0.143117605,0.170076778,5338.143425,Fintech,3101539.575
15718,3111.570191,0.08112861,0.223657345,3709.494159,Healthcare,3002944.515
32471,7221.655282,0.166674317,0.101580722,6407.686997,E-commerce,3272625.967
29343,5659.601863,0.156996402,0.148175636,4625.203003,Healthcare,3207103.322
12040,2833.515044,0.168661202,0.109466382,4635.700698,Healthcare,3158076.65
12889,2961.816708,0.166083307,0.144761043,4809.705716,Fintech,3135927.668
26623,6274.903637,0.133685628,0.175679966,7004.875388,Fintech,3153342.586
37281,7841.239122,0.139293759,0.167174307,7305.879595,SaaS,3189951.906
36996,8102.863217,0.143803951,0.153769543,7659.617772,Fintech,3216376.454
13340,2497.126133,0.100015418,0.241926006,6930.197569,Fintech,2993120.722
36121,8240.471315,0.138583421,0.206351355,7032.356452,E-commerce,3188812.114
9062,1939.981249,0.134305196,0.129913011,3408.680157,Gaming,3095027.103
19901,4291.584601,0.195783313,0.094741426,6013.464084,SaaS,3228533.982
28099,6723.794267,0.130662134,0.203761462,8633.485875,Gaming,3141353.505
7790,1823.346701,0.142460956,0.177786492,7501.084222,E-commerce,3070964.368
62719,13639.09187,0.083057673,0.211608502,8870.121868,E-commerce,3236555.335
42759,8759.4994,0.117589677,0.206699273,12249.36115,SaaS,3181565.92
30439,6430.253389,0.071853329,0.212624836,6130.487161,SaaS,3080283.181
13595,2780.904248,0.19920082,0.086673186,6024.384982,Gaming,3210706.462
21289,4057.94694,0.157215692,0.143066517,3467.637951,E-commerce,3149269.709
32702,7364.631615,0.123177173,0.186772718,4617.524218,Healthcare,3142517.688
12564,2869.693614,0.159049189,0.149903486,9457.561325,E-commerce,3130220.189
20125,4990.692136,0.111448986,0.19401455,6913.674122,E-commerce,3092206.137
34724,7357.991755,0.127761816,0.175426345,9446.662303,SaaS,3166814.921
10432,2606.022811,0.111703834,0.184869352,5711.942557,Healthcare,3046824.534
26009,5022.257298,0.091499806,0.200640979,7018.660035,Gaming,3076536.994
9160,2069.83169,0.168500172,0.131561855,9105.584804,Gaming,3137738.879
13740,3429.968481,0.140203878,0.166447745,8366.192699,Fintech,3105158.93
17114,3847.616507,0.08985072,0.194183925,1246.779817,SaaS,3035443.311
28474,6026.974629,0.111397947,0.161311415,10524.90007,Gaming,3142409.596
15515,3352.289761,0.181656899,0.120137393,6230.267876,SaaS,3177868.829
23453,5609.624091,0.116952219,0.186619994,7199.884899,SaaS,3114656.52
15621,3838.669154,0.161106582,0.131952418,8322.723886,Healthcare,3165339.454
16893,3577.512662,0.119747306,0.169563321,2049.442619,SaaS,3081366.123
41164,9635.088789,0.137405668,0.165999576,9244.565375,Healthcare,3239084.95
12392,3040.478683,0.159742875,0.139297157,7950.110182,Fintech,3133787.13
32195,6430.901035,0.114596064,0.18408455,6132.279706,Gaming,3134546.594
22014,4722.470613,0.135341358,0.203977879,5415.50003,SaaS,3101982.283
16518,4124.201502,0.15125757,0.112150417,7228.087853,Fintech,3166627.511
11982,2453.236612,0.127172922,0.147230499,7469.764366,E-commerce,3089234.339
12417,2773.686574,0.137715639,0.158935597,5654.668014,Healthcare,3093092.455
15224,3440.505388,0.114329851,0.199848664,3938.354442,Gaming,3054910.597
20434,3898.610827,0.143258401,0.14278929,9484.274364,Healthcare,3141128.002
29784,7042.819704,0.167881854,0.108383233,9893.670672,Healthcare,3255483.608
18956,3959.966076,0.105929715,0.190554541,7387.399848,Healthcare,3077989.51
19601,4214.658746,0.119348505,0.177050227,5389.122127,Healthcare,3090750.83
21120,4751.978308,0.078470625,0.187196247,10830.6901,SaaS,3060696.506
27956,5835.365708,0.151836905,0.156600793,9879.279651,SaaS,3187962.242
30406,6164.992022,0.087318512,0.209612234,6707.453868,Gaming,3089922.938
11009,2402.715912,0.159747132,0.150439629,1756.889986,Healthcare,3110573.602
19129,3907.57543,0.157865109,0.151108873,6449.733654,Fintech,3153596.513
40688,8560.310914,0.157622764,0.097428742,6885.609719,Gaming,3287166.78
11406,2139.634723,0.155548638,0.143733243,3523.959851,E-commerce,3111707.413
22860,5466.557847,0.093670861,0.204132482,7565.553234,Gaming,3071679.575
20223,4222.956865,0.136252051,0.154461378,7638.653925,SaaS,3131486.029
16591,3082.522863,0.147854331,0.157733375,7299.310711,Fintech,3119863.687
48795,11481.54462,0.142388264,0.150868392,8943.318319,Gaming,3261463.667
22435,4069.12057,0.156272598,0.129615033,3007.442088,Fintech,3157175.058
46890,10407.43403,0.114507463,0.180592344,10844.962,E-commerce,3238579.737
22088,5062.270599,0.136066499,0.147427165,6243.002379,Fintech,3147130.221
27726,5361.784983,0.133633326,0.168289489,8673.735671,SaaS,3145633.454
16504,3122.361393,0.104034795,0.184790232,3995.95705,Fintech,3048783.39
16596,3119.580191,0.112973004,0.180849896,8390.85543,E-commerce,3076498.023
27029,6744.630141,0.134768116,0.135452269,7770.729483,Fintech,3186487.424
27278,6351.848089,0.111666339,0.165643312,5399.986065,Fintech,3144227.86
29702,5996.528847,0.091756078,0.215510277,5955.633575,Gaming,3081708.433
26591,5410.976991,0.0915687,0.233642225,5644.167688,E-commerce,3055079.334
11291,2545.033547,0.165391531,0.134638408,2732.911021,Healthcare,3125421.605
14717,3120.549075,0.153523764,0.17989967,2613.190986,Fintech,3099195.964
33690,6704.101462,0.138151838,0.173136713,6216.837192,SaaS,3180263.204
8273,1522.205216,0.136186644,0.158793561,6625.009697,E-commerce,3067514.658
25496,5988.239277,0.120214519,0.210322152,7069.345308,Healthcare,3105540.333
20828,5044.037783,0.079441075,0.204546837,6950.949425,E-commerce,3053099.22
33684,6548.747281,0.151526578,0.155734591,9039.059521,SaaS,3193196.517
27127,5003.259337,0.124674747,0.179372011,7119.421318,Healthcare,3139916.614
15803,2975.764721,0.161004575,0.091073949,8091.583496,Healthcare,3179142.031
15449,3228.812447,0.11439549,0.180060894,8299.470439,E-commerce,3072139.67
16959,3407.985285,0.191225844,0.14352787,9064.288895,Gaming,3181365.54
29437,5450.026441,0.14138951,0.148919827,6817.98301,SaaS,3170233.974
6966,1475.683097,0.14300395,0.14665983,2751.334241,SaaS,3078081.671
23829,4629.362848,0.107895219,0.202876708,5242.97792,Fintech,3071158.592
14164,2615.898177,0.148108923,0.10711854,6060.803381,Fintech,3145200.305
24231,5477.537971,0.156779217,0.158836808,6266.636947,E-commerce,3169165.738
26166,5758.493975,0.070117572,0.221906144,5218.074412,Gaming,3043962.488
9593,2281.674452,0.141316318,0.137635506,6743.365001,Fintech,3098936.125
19664,3955.604439,0.136931041,0.181120489,5693.984055,Fintech,3112763.337
23808,4511.796641,0.152028688,0.156565917,8199.33543,Fintech,3160529.014
23016,4723.142195,0.088548055,0.241198415,4848.211363,E-commerce,3039213.915
20720,4859.036708,0.163984526,0.14349879,6166.40958,Fintech,3177069
11962,2355.578032,0.166320497,0.136817118,7375.724233,Fintech,3132478.238
12909,2554.046418,0.167003532,0.137648662,7553.021633,E-commerce,3139774.581
11058,2104.679401,0.124806248,0.172372959,5266.789981,Fintech,3058622.188
29057,7236.820347,0.169618718,0.111214212,8369.587103,Fintech,3251245.208
20789,5149.678277,0.115560177,0.197840383,7260.128343,Healthcare,3089133.442
21463,4852.004113,0.076218181,0.221258601,2325.67216,Healthcare,3032746.702
9388,1831.009852,0.154785775,0.162521249,6035.326195,E-commerce,3095062.207
21659,5060.81906,0.137691893,0.148887245,4243.343481,Gaming,3139703.116
30236,6678.386782,0.171980149,0.111168601,9503.691561,E-commerce,3251164.153
8769,2038.526183,0.114730162,0.187283049,9349.059102,Gaming,3042130.255
16853,4048.574706,0.131483659,0.169552853,7665.977601,Gaming,3104880.119
10044,2031.832958,0.132069285,0.172146783,10623.56049,E-commerce,3074902.598
17851,4354.910539,0.165467459,0.131885063,5522.07388,E-commerce,3171367.695
14037,3409.574429,0.110681618,0.212119038,5635.316705,E-commerce,3038299.807
26647,5817.017052,0.175314349,0.089003167,7710.291917,Gaming,3240466.103
23971,5463.470529,0.116347108,0.172420498,9590.676629,SaaS,3131629.084
42013,8771.159556,0.116404157,0.185414774,12152.54871,Healthcare,3185103.671
21438,4841.926478,0.140890636,0.16092777,9709.99188,Healthcare,3147381.284
26088,5698.326004,0.106947127,0.187746,8995.688861,SaaS,3104093.853
16666,3376.48814,0.153688117,0.126919251,9399.699095,SaaS,3157354.05
12688,2570.572297,0.151748735,0.092627846,6686.958913,Gaming,3149700.914
33435,7543.491863,0.115243987,0.20068039,11032.44793,E-commerce,3154124.832
41012,10128.48601,0.138723685,0.164696301,4445.641934,SaaS,3229700.505
31345,6084.32716,0.144234493,0.17403217,10125.91465,Gaming,3161177.196
23520,4879.872345,0.15576401,0.103959969,8771.061232,E-commerce,3203262.236
13533,3199.196374,0.176493654,0.103695078,3607.1579,Fintech,3172902.971
38980,7352.049108,0.143664042,0.15245089,7882.054094,SaaS,3220155.568
29429,7345.233413,0.150315102,0.119393983,8750.493105,Gaming,3244024.616
60623,13789.89564,0.087587427,0.204981744,6039.799686,Gaming,3258738.714
12367,3014.530855,0.098013286,0.219596176,2570.140118,E-commerce,3006495.196
33903,8091.41705,0.117021158,0.166436005,4839.967946,Fintech,3170484.845
28985,6794.067927,0.145806904,0.178907308,4274.91972,Healthcare,3162335.575
18564,3384.27427,0.153479561,0.130402967,9287.118346,Healthcare,3157928.965
43560,9080.287956,0.053167331,0.25,6370.654135,Gaming,3093267.179
26934,5228.707322,0.140931312,0.142889362,11234.25217,Gaming,3165481.215
13787,3322.575081,0.177113145,0.150117879,7138.237231,SaaS,3156846.063
20760,4725.392003,0.2,0.106878728,5182.23521,Gaming,3232211.642
13705,2569.620782,0.186609302,0.122246849,6215.886459,Healthcare,3165434.65
17426,3575.324527,0.12593029,0.154552137,3215.10684,SaaS,3097860.714
31316,5788.811824,0.117461105,0.168973031,5501.301397,Gaming,3133267.733
36121,8372.839275,0.147286857,0.160889264,8744.084769,Fintech,3221593.818
24602,5148.762119,0.162371517,0.149363476,9732.906286,Gaming,3191312.544
15137,2972.997453,0.176381749,0.104140244,3524.781503,SaaS,3179150.836
26656,5764.049221,0.155037044,0.170502072,4929.146508,SaaS,3172753.068
31624,5785.392924,0.097953825,0.205448372,6511.438982,Fintech,3099789.314
8216,1626.855278,0.104276236,0.2061271,9823.680779,SaaS,3014331.934
23347,4488.957925,0.182482083,0.124400436,7637.129979,Gaming,3206888.321
20028,4909.765186,0.135357871,0.137820778,6684.555313,Healthcare,3156363.463
35484,7323.809544,0.103780902,0.22692937,6549.659992,Fintech,3131080.993
26711,5900.810018,0.103113905,0.226410846,6590.44016,Fintech,3082758.419
28062,6039.108992,0.120141852,0.173673698,6819.427549,E-commerce,3123296.463
17310,3914.558546,0.189446165,0.150013452,10871.66898,Gaming,3186014.328
22044,4398.618365,0.13203758,0.171236298,3905.696286,E-commerce,3115553.746
35307,6653.765523,0.154619718,0.149346113,4473.203148,Gaming,3214652.644
21323,3959.715482,0.150178111,0.145923667,5534.784082,E-commerce,3138954.991
24036,4651.87426,0.136632172,0.160076884,9450.968077,Healthcare,3144321.934
10219,2184.802464,0.085834014,0.25,6411.146876,Gaming,2968194.179
21284,4182.772482,0.164814831,0.152176462,9291.588536,SaaS,3166847.403
8054,1694.401692,0.123811367,0.179038671,5165.327423,Gaming,3040905.448
17016,3097.782857,0.092090624,0.1984273,6702.687946,Fintech,3031559.943
22737,5091.464052,0.083605002,0.207144445,7988.637834,Fintech,3063251.019
32322,7804.835744,0.15203475,0.143864217,7053.465231,Healthcare,3223875.467
13365,2450.222768,0.167721355,0.111938931,6103.638534,Gaming,3153247.879
26551,5184.422169,0.068607698,0.235759509,8800.073629,SaaS,3036988.299
45901,9283.198568,0.112138233,0.217691571,13348.11164,SaaS,3187195.833
15988,3199.308161,0.153182041,0.171791319,5195.844463,SaaS,3115220.766
10162,1857.887576,0.149733082,0.111868016,4918.888524,SaaS,3123226.112
25461,4772.931618,0.122257303,0.179973295,8195.85874,Gaming,3119061.339
12136,2959.634539,0.141607976,0.114474025,3638.551569,Healthcare,3118380.319
14625,3360.756645,0.171330523,0.145676819,8604.500553,Fintech,3159023.452
34949,8635.571653,0.146212204,0.152610523,7831.176501,Fintech,3218727.628
56299,11869.65033,0.142190013,0.199285987,9262.659403,Gaming,3255720.303
13355,3225.664127,0.130436992,0.178289585,6315.657774,E-commerce,3079443.393
15234,3612.86108,0.104459677,0.17666783,11345.13155,Healthcare,3075754.555
17677,4264.503313,0.148740116,0.123344339,5103.515611,Healthcare,3156186.627
16749,3060.725513,0.16591026,0.135413057,3168.598139,Fintech,3147159.704
57910,13068.90272,0.101667498,0.204108964,12711.64258,Healthcare,3247095.828
16894,3711.004055,0.14882575,0.142709947,5617.84787,Healthcare,3135372.037
18144,3958.38763,0.141138896,0.154913562,4622.474898,Gaming,3123935.006
49418,10640.03528,0.076228593,0.208769775,6006.952769,Healthcare,3165020.628
29387,6927.055389,0.131052759,0.172805825,10165.97481,SaaS,3161795.282
36060,8934.369294,0.137789688,0.153150262,11478.02408,SaaS,3240631.434
14001,3332.57848,0.129284336,0.159922284,4606.189626,Fintech,3089648.132
16897,4070.954944,0.174602335,0.101954552,6486.253281,Gaming,3199774.381
13097,2801.097161,0.106278605,0.227881325,9208.806083,SaaS,3022037.278
32880,7507.906296,0.198637677,0.083863159,7055.402874,Healthcare,3301322.581
40644,8498.233771,0.130234184,0.184245643,9199.954569,Gaming,3187529.881
